Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
1999-01-26,12.040525436401367,12.040525436401367,11.757736477822004,11.939978251128704,15200,0.02,0.006,0.006
1999-01-27,11.858288764953612,12.009109607751116,11.858288764953612,12.009109607751116,7800,-0.015,-0.009,-0.009
1999-01-28,11.877142906188965,12.04053217368151,11.877142906188965,11.8897113113807,17600,0.002,-0.007,-0.007
1999-01-29,11.858288764953612,11.927414984569134,11.745173132855486,11.8771413703033,39800,-0.002,-0.009,-0.009
1999-02-01,11.833142280578612,11.927405230238028,11.76401611749504,11.927405230238028,12200,-0.002,0.0,-0.011
1999-02-02,11.676037788391112,11.707458772751693,11.525217063460335,11.68232198526323,27700,-0.013,-0.013,-0.024
1999-02-03,11.738883018493652,11.751451415729727,11.613199046132909,11.613199046132909,32500,0.005,-0.008,-0.019
1999-02-04,11.562925338745115,11.720030302586762,11.562925338745115,11.720030302586762,18200,-0.015,-0.023,-0.034
1999-02-05,11.569214820861816,11.66976204363954,11.569214820861816,11.606920029403463,8100,0.001,-0.022,-0.033
1999-02-08,11.569214820861816,11.650909439368718,11.550362216590994,11.575499022285424,13300,0.0,-0.022,-0.033
1999-02-09,11.61948013305664,11.726311480953862,11.569206557575594,11.594343345316116,12200,0.004,-0.018,-0.029
1999-02-10,11.537793159484863,11.657192979762756,11.531508958417604,11.61948777335921,8000,-0.007,-0.025,-0.036
1999-02-11,11.58806324005127,11.65090523159168,11.531505447664903,11.569210642589148,4400,0.004,-0.021,-0.032
1999-02-12,11.399543762207031,11.644627668891747,11.349270140322986,11.644627668891747,103000,-0.016,-0.037,-0.047
1999-02-16,11.60691738128662,11.60691738128662,11.518938581428465,11.550359581377808,59300,0.018,-0.019,-0.03
1999-02-17,11.525225639343262,11.764025298173712,11.525225639343262,11.57549925172862,57400,-0.007,-0.026,-0.037
1999-02-18,11.732601165771484,11.889706162635054,11.52522256991157,11.575496168907913,14000,0.018,-0.008,-0.019
1999-02-19,11.60691738128662,11.726317181094116,11.562927981357545,11.669759381185305,9600,-0.011,-0.019,-0.03
1999-02-22,11.983972549438477,11.983972549438477,11.6509098619082,11.6509098619082,6900,0.032,0.013,0.002
