Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
1998-12-22,18.959178924560547,18.959178924560547,18.842864943428275,18.842864943428275,3700,,0.0,0.0
1998-12-23,19.04059791564941,19.168543289548097,18.959178132259343,18.98244092751365,12000,0.004,0.004,0.004
1998-12-24,19.389551162719727,19.389551162719727,19.215080096468498,19.308131331802485,1600,0.018,0.023,0.023
1998-12-28,19.21508026123047,19.308131497362336,19.21508026123047,19.296500092845854,8600,-0.009,0.013,0.013
1998-12-29,19.633804321289062,19.633804321289062,19.27323090069667,19.27323090069667,1100,0.022,0.036,0.036
1998-12-30,19.470962524414062,19.65706491413367,19.470962524414062,19.622170716061245,31700,-0.008,0.027,0.027
1998-12-31,19.447702407836918,19.540753615529912,19.447702407836918,19.470965209760163,32400,-0.001,0.026,0.026
1999-01-04,19.33139038085937,19.75012085842312,19.284864772241185,19.47096720671396,5200,-0.006,0.0,0.0
1999-01-05,19.65707015991211,19.65707015991211,19.447704915605357,19.447704915605357,1300,0.017,0.017,0.017
1999-01-06,20.215375900268555,20.215375900268555,19.88969665676596,19.88969665676596,8100,0.028,0.046,0.046
1999-01-07,20.192110061645508,20.33168685930665,20.099058863204743,20.122321662814937,13700,-0.001,0.045,0.045
1999-01-08,20.215375900268555,20.401478325127187,20.180481695607565,20.30842711269787,18600,0.001,0.046,0.046
1999-01-11,20.110692977905277,20.308426801285485,19.947853358650978,20.285163998534877,63100,-0.005,0.04,0.04
1999-01-12,19.587276458740234,19.86643004247525,19.56401366009565,19.80827304586379,3300,-0.026,0.013,0.013
1999-01-13,19.68032455444336,19.68032455444336,19.12201747488468,19.12201747488468,3400,0.005,0.018,0.018
1999-01-14,19.23833465576172,19.587276638635267,19.14528346032877,19.49422544320232,36600,-0.022,-0.005,-0.005
1999-01-15,19.482593536376957,19.505856334629343,19.389542343367392,19.494224935503148,34800,0.013,0.008,0.008
1999-01-19,19.470962524414062,19.7850103070659,19.470962524414062,19.70359051156357,4100,-0.001,0.007,0.007
1999-01-20,19.796646118164062,19.982748549357144,19.66870069671882,19.750120510365797,3500,0.017,0.024,0.024
1999-01-21,19.610544204711918,19.77338383630501,19.56401859568531,19.750121031791718,31500,-0.009,0.014,0.014
1999-01-22,19.703596115112305,19.76175312843908,19.26160281382879,19.308128424490214,12300,0.005,0.019,0.019
1999-01-25,19.65707015991211,19.703595769758056,19.517493330374272,19.61054455006617,8100,-0.002,0.017,0.017
1999-01-26,20.12233543395996,20.12233543395996,19.715236162174644,19.77339320100112,3700,0.024,0.041,0.041
1999-01-27,20.099071502685547,20.192122759642427,20.099071502685547,20.145597131163985,1900,-0.001,0.04,0.04
1999-01-28,20.308425903320312,20.308425903320312,20.1455862912662,20.1455862912662,4300,0.01,0.051,0.051
1999-01-29,20.448001861572266,20.517790263830197,20.23863665479849,20.378213459314345,6800,0.007,0.058,0.058
