Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
2006-04-10,544.1599731445312,548.0,541.3599853515625,546.0,484738,,0.0,0.0
2006-04-11,545.5999755859375,547.1199951171875,538.4000244140625,546.5599975585938,162138,0.003,0.003,0.003
2006-04-12,542.719970703125,550.47998046875,542.47998046875,545.760009765625,156038,-0.005,-0.003,-0.003
2006-04-13,550.5599975585938,551.9199829101562,539.2000122070312,540.0,70088,0.014,0.012,0.012
2006-04-17,558.3200073242188,559.2000122070312,549.4400024414062,553.5999755859375,114713,0.014,0.026,0.026
2006-04-18,566.0,568.4000244140625,556.5599975585938,560.7999877929688,115338,0.014,0.04,0.04
2006-04-19,574.7999877929688,577.280029296875,563.9199829101562,564.6400146484375,98725,0.016,0.056,0.056
2006-04-20,568.719970703125,577.280029296875,564.0800170898438,575.3599853515625,105400,-0.011,0.045,0.045
2006-04-21,582.47998046875,585.8400268554688,566.4000244140625,567.1199951171875,133225,0.024,0.07,0.07
2006-04-24,568.0800170898438,579.5999755859375,566.3200073242188,571.2000122070312,130288,-0.025,0.044,0.044
2006-04-25,565.1199951171875,574.47998046875,556.9600219726562,573.4400024414062,356738,-0.005,0.039,0.039
2006-04-26,556.3200073242188,566.7999877929688,555.5999755859375,563.52001953125,112400,-0.016,0.022,0.022
2006-04-27,549.5999755859375,556.6400146484375,548.5599975585938,552.7999877929688,79450,-0.012,0.01,0.01
2006-04-28,556.9600219726562,564.0,551.9199829101562,554.0800170898438,108513,0.013,0.024,0.024
2006-05-01,572.0,573.2000122070312,560.0,561.2000122070312,69438,0.027,0.0,0.051
2006-05-02,578.719970703125,581.52001953125,570.719970703125,574.719970703125,108875,0.012,0.012,0.064
2006-05-03,561.760009765625,579.8400268554688,560.0,579.8400268554688,126875,-0.029,-0.018,0.032
2006-05-04,546.5599975585938,558.1599731445312,538.239990234375,554.9600219726562,194688,-0.027,-0.044,0.004
2006-05-05,544.0,547.760009765625,541.4400024414062,546.4000244140625,83900,-0.005,-0.049,-0.0
2006-05-08,543.0399780273438,543.9199829101562,530.4000244140625,537.0399780273438,164038,-0.002,-0.051,-0.002
2006-05-09,547.2000122070312,553.4400024414062,542.0800170898438,543.9199829101562,97875,0.008,-0.043,0.006
2006-05-10,558.1599731445312,558.1599731445312,539.8400268554688,546.5599975585938,88063,0.02,-0.024,0.026
2006-05-11,562.4000244140625,568.4000244140625,559.3599853515625,568.0,129438,0.008,-0.017,0.034
2006-05-12,552.8800048828125,563.52001953125,552.3200073242188,563.52001953125,75950,-0.017,-0.033,0.016
2006-05-15,533.0399780273438,542.1599731445312,531.5999755859375,539.760009765625,83738,-0.036,-0.068,-0.02
2006-05-16,533.5999755859375,543.2000122070312,530.47998046875,536.5599975585938,100250,0.001,-0.067,-0.019
2006-05-17,525.5999755859375,534.0,523.1199951171875,533.3599853515625,102838,-0.015,-0.081,-0.034
2006-05-18,533.9199829101562,534.3200073242188,520.7999877929688,525.4400024414062,82088,0.016,-0.067,-0.019
2006-05-19,524.5599975585938,531.6799926757812,521.2000122070312,528.0,101513,-0.018,-0.083,-0.036
2006-05-22,530.239990234375,532.5599975585938,519.1199951171875,519.1199951171875,96213,0.011,-0.073,-0.026
2006-05-23,542.1599731445312,547.3599853515625,537.6799926757812,538.0,78863,0.022,-0.052,-0.004
2006-05-24,528.7999877929688,543.4400024414062,528.4000244140625,537.6799926757812,50088,-0.025,-0.076,-0.028
2006-05-25,542.4000244140625,543.0399780273438,530.47998046875,533.4400024414062,37538,0.026,-0.052,-0.003
2006-05-26,542.0,545.8400268554688,538.6400146484375,539.6799926757812,33688,-0.001,-0.052,-0.004
2006-05-30,546.5599975585938,552.6400146484375,545.760009765625,549.760009765625,61175,0.008,-0.044,0.004
2006-05-31,541.8400268554688,543.280029296875,532.6400146484375,541.1199951171875,58963,-0.009,-0.053,-0.004
2006-06-01,534.5599975585938,546.0,532.0800170898438,534.719970703125,115350,-0.013,0.0,-0.018
2006-06-02,551.2000122070312,553.2000122070312,540.4000244140625,542.0800170898438,55438,0.031,0.031,0.013
2006-06-05,549.9199829101562,558.239990234375,547.52001953125,557.52001953125,49150,-0.002,0.029,0.011
2006-06-06,550.0800170898438,551.5999755859375,542.4000244140625,544.719970703125,22475,0.0,0.029,0.011
2006-06-07,538.239990234375,546.6400146484375,536.0800170898438,546.1599731445312,45000,-0.022,0.007,-0.011
2006-06-08,536.9600219726562,536.9600219726562,526.47998046875,532.239990234375,38538,-0.002,0.004,-0.013
2006-06-09,544.5599975585938,545.5999755859375,540.0,540.0,42750,0.014,0.019,0.001
2006-06-12,536.6400146484375,547.1199951171875,534.8800048828125,547.1199951171875,26650,-0.015,0.004,-0.014
2006-06-13,521.4400024414062,529.8400268554688,521.0399780273438,527.52001953125,75338,-0.028,-0.025,-0.042
2006-06-14,526.3200073242188,527.280029296875,520.0,524.0800170898438,41675,0.009,-0.015,-0.033
2006-06-15,529.280029296875,532.1599731445312,527.5999755859375,530.7999877929688,38588,0.006,-0.01,-0.027
2006-06-16,530.0,531.760009765625,522.0,527.760009765625,27338,0.001,-0.009,-0.026
2006-06-19,524.3200073242188,526.8800048828125,519.9199829101562,526.5599975585938,23500,-0.011,-0.019,-0.036
2006-06-20,522.3200073242188,529.5999755859375,519.3599853515625,527.280029296875,27050,-0.004,-0.023,-0.04
2006-06-21,530.7999877929688,533.8400268554688,520.239990234375,522.719970703125,30100,0.016,-0.007,-0.025
2006-06-22,536.0,536.239990234375,529.52001953125,533.52001953125,29675,0.01,0.003,-0.015
2006-06-23,535.1199951171875,537.6799926757812,530.9600219726562,531.4400024414062,14888,-0.002,0.001,-0.017
2006-06-26,541.5999755859375,542.7999877929688,532.0,533.3599853515625,23000,0.012,0.013,-0.005
2006-06-27,544.6400146484375,547.3599853515625,541.0399780273438,545.0399780273438,43425,0.006,0.019,0.001
2006-06-28,546.47998046875,549.760009765625,540.719970703125,543.760009765625,30038,0.003,0.022,0.004
2006-06-29,556.0800170898438,556.719970703125,546.47998046875,546.7999877929688,59875,0.018,0.04,0.022
2006-06-30,558.1599731445312,560.1599731445312,555.4400024414062,556.0800170898438,32425,0.004,0.044,0.026
2006-07-03,559.4400024414062,562.9600219726562,559.4400024414062,561.6799926757812,21013,0.002,0.0,0.028
2006-07-05,568.0,569.2000122070312,558.239990234375,559.1199951171875,62050,0.015,0.015,0.044
2006-07-06,566.1599731445312,568.7999877929688,561.5999755859375,566.4000244140625,42113,-0.003,0.012,0.04
2006-07-07,558.7999877929688,572.0,558.1599731445312,571.4400024414062,51913,-0.013,-0.001,0.027
2006-07-10,556.47998046875,558.7999877929688,541.1199951171875,556.5599975585938,24588,-0.004,-0.005,0.023
2006-07-11,560.6400146484375,564.7999877929688,559.9199829101562,562.47998046875,29713,0.007,0.002,0.03
2006-07-12,569.1199951171875,569.1199951171875,558.8800048828125,563.2000122070312,78913,0.015,0.017,0.046
2006-07-13,586.0,586.3200073242188,574.0,574.0,203250,0.03,0.047,0.077
2006-07-14,585.760009765625,596.7999877929688,585.3599853515625,593.2000122070312,207300,-0.0,0.047,0.076
2006-07-17,573.2000122070312,585.6799926757812,572.1599731445312,581.8400268554688,125988,-0.021,0.025,0.053
2006-07-18,566.0,583.0399780273438,561.0399780273438,579.5999755859375,132500,-0.013,0.012,0.04
2006-07-19,558.7999877929688,564.1599731445312,549.280029296875,562.0,109563,-0.013,-0.001,0.027
2006-07-20,552.7999877929688,562.7999877929688,550.7999877929688,561.2000122070312,71088,-0.011,-0.012,0.016
2006-07-21,556.1599731445312,561.5999755859375,552.1599731445312,557.8400268554688,63025,0.006,-0.006,0.022
2006-07-24,561.3599853515625,561.4400024414062,549.5999755859375,552.0,49263,0.009,0.003,0.032
2006-07-25,552.0,563.52001953125,549.6799926757812,563.3599853515625,136013,-0.017,-0.013,0.014
2006-07-26,553.3599853515625,558.4000244140625,549.760009765625,551.280029296875,60150,0.002,-0.011,0.017
2006-07-27,557.4400024414062,559.3599853515625,553.4400024414062,558.239990234375,45925,0.007,-0.004,0.024
2006-07-28,548.0,554.0,543.2000122070312,552.4000244140625,141188,-0.017,-0.02,0.007
2006-07-31,556.1599731445312,557.4400024414062,546.0,550.239990234375,60813,0.015,-0.006,0.022
2006-08-01,561.2000122070312,564.0,556.7999877929688,559.2000122070312,56638,0.009,0.0,0.031
2006-08-02,568.9600219726562,571.3599853515625,564.47998046875,565.3599853515625,95188,0.014,0.014,0.046
2006-08-03,564.47998046875,565.8400268554688,558.4000244140625,559.760009765625,61538,-0.008,0.006,0.037
2006-08-04,558.47998046875,564.0800170898438,554.6400146484375,564.0800170898438,38013,-0.011,-0.005,0.026
2006-08-07,576.0,577.1199951171875,567.2000122070312,568.719970703125,171888,0.031,0.026,0.059
