Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
2003-06-24,20.30777740478516,20.37953661121727,20.173229405984834,20.30777740478516,109200,-0.003,0.005,0.11
2003-06-25,20.20013999938965,20.46564866204293,20.20013999938965,20.370568291826377,36800,-0.005,-0.001,0.104
2003-06-26,20.37417221069336,20.40646381257311,20.176835251958963,20.19118737917089,70000,0.009,0.008,0.114
2003-06-27,20.261144638061523,20.460275879681053,20.253968577165168,20.453099818784693,22400,-0.006,0.002,0.107
2003-06-30,20.27549171447754,20.424391871515216,20.209115558436547,20.424391871515216,53600,0.001,0.003,0.108
2003-07-01,20.34367179870605,20.361611270580102,19.961554341188297,20.20912370660971,62400,0.003,0.0,0.112
2003-07-02,20.60199737548828,20.60199737548828,20.36160550926808,20.36160550926808,117600,0.013,0.013,0.126
2003-07-03,20.488975524902344,20.637875685469947,20.37595566316073,20.50332764443274,25200,-0.005,0.007,0.12
2003-07-07,20.833410263061523,20.87825959302749,20.72039044427674,20.72039044427674,47600,0.017,0.024,0.139
2003-07-08,21.02717018127441,21.02717018127441,20.78318959511393,20.84597841463458,48800,0.009,0.034,0.149
2003-07-09,21.03972816467285,21.080990171470376,20.903385748938767,20.94464775573629,21600,0.001,0.034,0.15
2003-07-10,20.64684295654297,20.854944565741665,20.55535128197182,20.854944565741665,24800,-0.019,0.015,0.129
2003-07-11,20.77242851257324,20.837011696646847,20.71681574744632,20.747312981955037,17200,0.006,0.021,0.135
2003-07-14,21.07559967041016,21.13479975118148,20.991282703359623,21.01101651984775,28800,0.015,0.036,0.152
2003-07-15,20.810094833374023,21.034341544940556,20.786773668100693,21.034341544940556,98000,-0.013,0.023,0.137
2003-07-16,20.62890243530273,20.872882959036044,20.56252628680465,20.872882959036044,27200,-0.009,0.014,0.128
2003-07-17,20.325721740722656,20.553555789119173,20.325721740722656,20.553555789119173,14800,-0.015,-0.001,0.111
2003-07-18,20.60199737548828,20.6289072600322,20.370575927013917,20.370575927013917,22800,0.014,0.013,0.126
2003-07-21,20.3328914642334,20.38491685095008,20.3257167759282,20.38491685095008,70800,-0.013,-0.001,0.111
2003-07-22,20.587644577026367,20.59482063677108,20.325724555464976,20.325724555464976,26800,0.013,0.012,0.125
2003-07-23,20.419008255004883,20.61275773983052,20.419008255004883,20.61275773983052,22400,-0.008,0.004,0.116
2003-07-24,20.5051212310791,20.815477934275112,20.5051212310791,20.74730742210737,16400,0.004,0.008,0.121
2003-07-25,20.81907081604004,20.81907081604004,20.58764798358098,20.60379309415796,10000,0.015,0.023,0.138
2003-07-28,20.86033058166504,20.91773769802333,20.833420696470363,20.91773769802333,15200,0.002,0.025,0.14
2003-07-29,20.70245933532715,20.871091953297498,20.60558457928793,20.871091953297498,14800,-0.008,0.018,0.132
2003-07-30,20.659395217895508,20.76882631960604,20.659395217895508,20.686303719885792,24800,-0.002,0.016,0.129
2003-07-31,20.752687454223636,21.01819615941569,20.74730575220847,20.74730575220847,126000,0.005,0.02,0.134
2003-08-01,20.619932174682617,20.641458981061103,20.537409556614318,20.58943358449112,48000,-0.006,0.0,0.127
2003-08-04,20.584060668945312,20.6342917301932,20.32572930128564,20.59303108789405,39600,-0.002,-0.002,0.125
2003-08-05,20.210906982421875,20.56790734113384,20.210906982421875,20.56790734113384,42400,-0.018,-0.02,0.105
2003-08-06,20.2629337310791,20.354426779050428,20.12479834928925,20.173235040160304,24800,0.003,-0.017,0.108
2003-08-07,20.3328914642334,20.35800834807328,20.23422376006832,20.23601811649108,25600,0.003,-0.014,0.111
2003-08-08,20.40823745727539,20.438734670126912,20.34724166287956,20.42079521366677,62800,0.004,-0.01,0.116
2003-08-11,20.490779876708984,20.564332129964967,20.358026128033767,20.494367223994644,16400,0.004,-0.006,0.12
2003-08-12,20.686317443847656,20.70066956689272,20.490774899960435,20.490774899960435,64400,0.01,0.003,0.131
2003-08-13,20.64863967895508,20.801127189402216,20.63967063051318,20.801127189402216,48400,-0.002,0.001,0.129
2003-08-14,20.8657169342041,20.881863416396065,20.71143501798449,20.745520971405583,34400,0.011,0.012,0.141
2003-08-15,20.91056251525879,20.91056251525879,20.91056251525879,20.91056251525879,4400,0.002,0.014,0.143
2003-08-18,21.150955200195312,21.150955200195312,20.953618320252087,20.953618320252087,74800,0.011,0.026,0.156
2003-08-19,21.283706665039062,21.283706665039062,21.115072677090332,21.20477137388119,67200,0.006,0.032,0.163
2003-08-20,21.29267120361328,21.346489585613263,21.168886598235023,21.186826058901687,50800,0.0,0.033,0.164
2003-08-21,21.468482971191406,21.533066133982462,21.33931664560928,21.407488522273912,121200,0.008,0.041,0.173
2003-08-22,21.2316837310791,21.638916628438437,21.2316837310791,21.6353279136802,108400,-0.011,0.03,0.161
2003-08-25,21.19042205810547,21.204772810357117,21.116868464781344,21.204772810357117,42400,-0.002,0.028,0.158
2003-08-26,21.271150588989254,21.271150588989254,20.95720512532611,21.16889412128672,18000,0.004,0.032,0.163
2003-08-27,21.339317321777344,21.339317321777344,21.22271012236452,21.22271012236452,14400,0.003,0.035,0.166
2003-08-28,21.52230262756348,21.52230262756348,21.235267110240077,21.384165886646603,9200,0.009,0.044,0.176
2003-08-29,21.64788055419922,21.696318611115192,21.40210703048383,21.40210703048383,125200,0.006,0.05,0.183
2003-09-02,21.96541976928711,21.97977052217455,21.6550616413909,21.78781534428185,55600,0.015,0.0,0.201
2003-09-03,22.02102851867676,22.11072720918053,21.97617917342487,21.97617917342487,279600,0.003,0.003,0.204
2003-09-04,22.038969039916992,22.06229157653018,21.93671258258672,22.01205915773672,18800,0.001,0.003,0.205
2003-09-05,21.95106506347656,22.067673642381063,21.868542427140905,21.93312559795898,37600,-0.004,-0.001,0.2
2003-09-08,22.12867546081543,22.141233227724896,21.99054002481128,21.99054002481128,34400,0.008,0.007,0.21
2003-09-09,21.936710357666016,22.09278656352688,21.91338919211163,22.09278656352688,35600,-0.009,-0.001,0.199
2003-09-10,21.545631408691406,21.791406384393103,21.53307364314132,21.76808384216167,160000,-0.018,-0.019,0.178
2003-09-11,21.69452667236328,21.76090420014228,21.57433074819279,21.662235087050995,106800,0.007,-0.012,0.186
2003-09-12,21.755517959594727,21.784222195110356,21.504362742299435,21.64967417069075,293600,0.003,-0.01,0.189
2003-09-15,21.69452667236328,21.787812713991286,21.473867277947072,21.787812713991286,420800,-0.003,-0.012,0.186
2003-09-16,22.00308990478516,22.00308990478516,21.766285407449885,21.78960657515266,65600,0.014,0.002,0.203
2003-09-17,21.95823097229004,22.047929627104384,21.949260559331464,22.01204934396293,76000,-0.002,-0.0,0.2
2003-09-18,22.21837043762207,22.2381042635346,21.93312919365792,21.967213773121077,99200,0.012,0.012,0.214
2003-09-19,22.21421432495117,22.239455591651293,22.10784061179293,22.176352424900998,77200,-0.0,0.011,0.214
2003-09-22,21.913122177124023,21.97442200628192,21.851820972420192,21.905910189773813,30800,-0.014,-0.002,0.198
2003-09-23,22.073585510253903,22.073585510253903,21.93836383998172,21.93836383998172,29200,0.007,0.005,0.207
2003-09-24,21.71119499206543,22.07358951936764,21.689560401241916,22.07358951936764,84800,-0.016,-0.012,0.187
2003-09-25,21.4695987701416,21.72561817283564,21.4695987701416,21.72561817283564,156000,-0.011,-0.023,0.174
2003-09-26,21.29651641845703,21.401086819329485,21.274880451614678,21.38305753473397,41600,-0.008,-0.03,0.164
2003-09-29,21.426328659057617,21.429935341399773,21.262260376692904,21.365028814703805,20000,0.006,-0.025,0.171
2003-09-30,21.327171325683597,21.415515803737108,21.159496326208483,21.415515803737108,32000,-0.005,-0.029,0.166
2003-10-01,21.70398330688477,21.70398330688477,21.383057366748663,21.383057366748663,10800,0.018,0.0,0.186
2003-10-02,21.815773010253903,21.828393650361942,21.73103383715141,21.82298500110801,21600,0.005,0.005,0.192
2003-10-03,22.071779251098636,22.280922733728083,22.06456726457219,22.18536631945785,181200,0.012,0.017,0.206
2003-10-06,22.207012176513672,22.230451488509622,22.08981974317332,22.152924313427224,52400,0.006,0.023,0.214
2003-10-07,22.315185546875,22.315185546875,22.04654549115656,22.104240027462797,35200,0.005,0.028,0.22
2003-10-08,22.25388526916504,22.34944171409827,22.20700802947368,22.32960908867293,64000,-0.003,0.025,0.216
2003-10-09,22.39271354675293,22.60366044960336,22.33682234948764,22.50089200997727,73200,0.006,0.032,0.224
2003-10-10,22.374679565429688,22.441389420344212,22.33681766146609,22.428768785689684,88800,-0.001,0.031,0.223
2003-10-13,22.60004425048828,22.664950750872705,22.520715153220657,22.520715153220657,82800,0.01,0.041,0.235
2003-10-14,22.68118095397949,22.684786259773283,22.515308001001333,22.563988570265824,89200,0.004,0.045,0.24
2003-10-15,22.614477157592773,22.78034877942185,22.553175938323434,22.77133482475177,54400,-0.003,0.042,0.236
2003-10-16,22.650529861450195,22.726255039236268,22.54595948597155,22.54595948597155,77200,0.002,0.044,0.238
2003-10-17,22.381895065307617,22.56759930817021,22.35665379203773,22.56759930817021,124000,-0.012,0.031,0.223
2003-10-20,22.46483039855957,22.46483039855957,22.344032682532085,22.437785784758116,58800,0.004,0.035,0.228
2003-10-21,22.506296157836918,22.562187343926617,22.45581361871769,22.50088751086643,76000,0.002,0.037,0.23
2003-10-22,22.17635536193848,22.322394335122844,22.154719398096105,22.32059236979552,93200,-0.015,0.022,0.212
2003-10-23,22.194395065307617,22.23946897948393,22.026720049549866,22.077202613339864,88400,0.001,0.023,0.213
2003-10-24,22.086206436157227,22.10243237654213,21.905910873413088,22.05916182663641,201600,-0.005,0.018,0.207
2003-10-27,22.230430603027344,22.356636873871444,22.230430603027344,22.293533738449398,63200,0.007,0.024,0.215
2003-10-28,22.60004425048828,22.60004425048828,22.35664556181955,22.38369016623735,79600,0.017,0.041,0.235
2003-10-29,22.68659019470215,22.699210828629848,22.55858051470809,22.5639891613134,65200,0.004,0.045,0.24
2003-10-30,22.798377990722656,22.843451890566357,22.645127006363342,22.843451890566357,378400,0.005,0.05,0.246
2003-10-31,22.80378532409668,22.86147985406878,22.738878805934807,22.83443524224365,76400,0.0,0.051,0.246
2003-11-03,22.998506546020508,23.047187128856,22.85246754860659,22.92097938215526,90000,0.009,0.0,0.257
2003-11-04,22.897539138793945,23.025548838205133,22.88491850295189,22.95703701156913,149600,-0.004,-0.004,0.252
2003-11-05,22.929990768432617,22.94982339128079,22.76051249156496,22.82541900715061,66800,0.001,-0.003,0.253
2003-11-06,23.068824768066406,23.068824768066406,22.84165326997968,22.951633711747927,158000,0.006,0.003,0.261
2003-11-07,23.030954360961918,23.204037932832914,23.02734905501596,23.140936137729955,217200,-0.002,0.001,0.259
2003-11-10,22.79296875,23.009324288950243,22.79296875,23.009324288950243,40800,-0.01,-0.009,0.246
2003-11-11,22.78755569458008,22.83262958453305,22.719043877048108,22.83262958453305,125200,-0.0,-0.009,0.246
2003-11-12,23.106674194335938,23.106674194335938,22.852456854275,22.852456854275,88800,0.014,0.005,0.263
2003-11-13,23.15896224975586,23.15896224975586,23.02554393135104,23.09586045953901,53200,0.002,0.007,0.266
2003-11-14,22.924583435058597,23.267145314602768,22.897538822757134,23.18240617131306,70000,-0.01,-0.003,0.253
2003-11-17,22.704626083374023,22.897542329871563,22.554980397858703,22.8885269992082,182400,-0.01,-0.013,0.241
2003-11-18,22.475645065307617,22.836236183630184,22.475645065307617,22.776738318975934,102000,-0.01,-0.023,0.229
2003-11-19,22.61087226867676,22.61087226867676,22.486467862232857,22.50089184062705,30800,0.006,-0.017,0.236
2003-11-20,22.455814361572266,22.70462175926744,22.43417839742857,22.464828314972586,90000,-0.007,-0.024,0.227
2003-11-21,22.55317687988281,22.576616189205343,22.435985835455416,22.55498022111062,76400,0.004,-0.019,0.233
2003-11-24,22.97867584228516,22.97867584228516,22.73527703438243,22.73527703438243,88000,0.019,-0.001,0.256
2003-11-25,23.12471008300781,23.193223283705777,22.96605046792379,22.97867110349245,134000,0.006,0.005,0.264
2003-11-26,23.22748374938965,23.22928571509496,23.0201435229325,23.18240984692272,82000,0.004,0.01,0.27
2003-11-28,23.285179138183597,23.315831815750613,23.249120562984263,23.2671512261304,71200,0.002,0.012,0.273
2003-12-01,23.56102561950684,23.56823898348553,23.348278150704253,23.348278150704253,73200,0.012,0.0,0.288
2003-12-02,23.474477767944336,23.575442825912333,23.46906912205973,23.54659763155826,134800,-0.004,-0.004,0.283
2003-12-03,23.44744682312012,23.64937704485149,23.44384014027693,23.609711786855268,94400,-0.001,-0.005,0.282
2003-12-04,23.43120765686035,23.499718085669027,23.33384653267696,23.483492148668923,46800,-0.001,-0.006,0.281
2003-12-05,23.26715087890625,23.443839820511236,23.258135547467724,23.39335726576695,44400,-0.007,-0.012,0.272
2003-12-08,23.43843460083008,23.43843460083008,23.263547599490263,23.330256109927387,54000,0.007,-0.005,0.281
2003-12-09,23.229278564453125,23.48349595637341,23.213052624822087,23.48349595637341,35600,-0.009,-0.014,0.27
2003-12-10,23.04898452758789,23.258128044685908,23.000305329943902,23.258128044685908,39200,-0.008,-0.022,0.26
2003-12-11,23.456453323364254,23.49611856642658,23.14093609515424,23.14093609515424,42800,0.018,-0.004,0.282
2003-12-12,23.546613693237305,23.55382430897147,23.366318037855983,23.429419866583423,33600,0.004,-0.001,0.287
2003-12-15,23.357297897338867,23.817052274150686,23.357297897338867,23.817052274150686,233600,-0.008,-0.009,0.277
2003-12-16,23.434818267822266,23.469074867538826,23.25993133849513,23.411381713615285,52800,0.003,-0.005,0.281
2003-12-17,23.505126953125,23.505126953125,23.369905307998778,23.43841848854532,53200,0.003,-0.002,0.285
2003-12-18,23.84949111938477,23.876534346895937,23.559215222702544,23.559215222702544,40400,0.015,0.012,0.304
2003-12-19,23.873010635375977,23.912790166771877,23.76633041891365,23.912790166771877,77200,0.001,0.013,0.305
2003-12-22,23.97065544128418,23.97065544128418,23.81334445236741,23.81334445236741,22400,0.004,0.017,0.31
2003-12-23,24.127960205078125,24.127960205078125,24.03212845131875,24.03935983919816,126000,0.007,0.024,0.319
2003-12-24,24.08275413513184,24.11710943205793,24.041167451019486,24.10264389866703,70400,-0.002,0.022,0.316
2003-12-26,24.140625,24.20029431900665,24.13158645146965,24.147859149647918,25200,0.002,0.025,0.32
2003-12-29,24.4281063079834,24.4281063079834,24.220167413601345,24.26175408887064,70800,0.012,0.037,0.335
2003-12-30,24.460655212402344,24.460655212402344,24.382906079632885,24.455230982628574,85600,0.001,0.038,0.337
2003-12-31,24.491397857666016,24.52213608494191,24.390141871576315,24.500439161928032,90800,0.001,0.039,0.339
2004-01-02,24.37567710876465,24.60531300100479,24.3105835786422,24.59084746553105,61600,-0.005,0.0,0.0
2004-01-05,24.681249618530277,24.681249618530277,24.400985792670067,24.400985792670067,105200,0.013,0.013,0.013
2004-01-06,24.73187255859375,24.75356947314573,24.60891969744236,24.663161983822317,138000,0.002,0.015,0.015
2004-01-07,24.74635124206543,24.760816779128547,24.554687704262488,24.71380309391864,97600,0.001,0.015,0.015
2004-01-08,24.93439102172852,24.93439102172852,24.793355521944097,24.898228568274263,47600,0.008,0.023,0.023
2004-01-09,24.80238151550293,25.013934634595927,24.753560716014807,24.786108835345768,80000,-0.005,0.018,0.018
2004-01-12,24.95247459411621,24.95247459411621,24.782508021380004,24.86206707747086,32800,0.006,0.024,0.024
2004-01-13,24.81505584716797,24.995870878164187,24.699334337691123,24.995870878164187,50000,-0.006,0.018,0.018
2004-01-14,25.03927230834961,25.0483136144432,24.907278068244736,24.925360680431925,139600,0.009,0.027,0.027
2004-01-15,25.107973098754883,25.198380606274664,24.91269255142997,25.100741712121295,95600,0.003,0.03,0.03
2004-01-16,25.341232299804688,25.341232299804688,25.21285513835222,25.252634676581785,81200,0.009,0.04,0.04
2004-01-20,25.391860961914062,25.43706473298549,25.26710087133307,25.422601954179555,64400,0.002,0.042,0.042
2004-01-21,25.50034713745117,25.56182359435196,25.26347985543672,25.37739422364961,137600,0.004,0.046,0.046
2004-01-22,25.402706146240234,25.60702526678269,25.402706146240234,25.60341095244996,87600,-0.004,0.042,0.042
2004-01-23,25.341232299804688,25.531088685169586,25.26890737157957,25.4406811453786,58000,-0.002,0.04,0.04
2004-01-26,25.567249298095703,25.567249298095703,25.292412383524365,25.368354380367943,28000,0.009,0.049,0.049
2004-01-27,25.370153427124023,25.58170665620309,25.362922040744586,25.53107867449279,106000,-0.008,0.041,0.041
2004-01-28,25.03383445739746,25.476830624788875,24.97958940936596,25.476830624788875,175600,-0.013,0.027,0.027
2004-01-29,25.03927230834961,25.160418084749868,24.75900837356369,25.126065536025013,82400,0.0,0.027,0.027
2004-01-30,25.07180976867676,25.089889614136037,24.94885412807052,25.0519200073589,26800,0.001,0.029,0.029
2004-02-02,25.09893226623535,25.26889882499847,24.968745232247358,25.115204955729293,114000,0.001,0.0,0.03
2004-02-03,25.106170654296875,25.15498873102766,25.05192558779953,25.08808804579153,22800,0.0,0.0,0.03
2004-02-04,24.83855628967285,24.97416754307184,24.775272693497467,24.97055322947417,196400,-0.011,-0.01,0.019
2004-02-05,24.90545654296875,24.97235720323249,24.82408759408644,24.84397735241048,61200,0.003,-0.008,0.022
2004-02-06,25.28336524963379,25.288789479656486,24.948856350136303,25.01394986942701,64000,0.015,0.007,0.037
2004-02-09,25.305070877075195,25.40451972674174,25.28699102378445,25.359315954985973,271600,0.001,0.008,0.038
2004-02-10,25.41716957092285,25.44067364820901,25.305062378486127,25.305062378486127,32800,0.004,0.013,0.043
2004-02-11,25.72455406188965,25.7480581387172,25.37738954925511,25.44067315181333,254800,0.012,0.025,0.055
2004-02-12,25.648601531982425,25.773361528793483,25.648601531982425,25.720926407729458,261600,-0.003,0.022,0.052
2004-02-13,25.476842880249023,25.679357639717125,25.39728656508625,25.679357639717125,93200,-0.007,0.015,0.045
2004-02-17,25.76071548461914,25.795070779014534,25.65041821477938,25.67573220659417,133600,0.011,0.026,0.057
2004-02-18,25.67031478881836,25.78422916172273,25.61787687534664,25.78422916172273,54000,-0.004,0.023,0.053
2004-02-19,25.51119041442871,25.83846515796441,25.51119041442871,25.83846515796441,51600,-0.006,0.016,0.047
2004-02-20,25.402706146240234,25.60341095244996,25.259860718558578,25.60341095244996,144400,-0.004,0.012,0.042
2004-02-23,25.241775512695312,25.4858741112406,25.183913387428937,25.4858741112406,59200,-0.006,0.006,0.036
2004-02-24,25.174867630004883,25.294206172982623,25.07903591613359,25.22368844468078,178000,-0.003,0.003,0.033
2004-02-25,25.355690002441406,25.370155535420466,25.1839162817198,25.25081695760694,90000,0.007,0.01,0.04
2004-02-26,25.462366104125977,25.47682887419069,25.238154541877037,25.332179101403053,92800,0.004,0.014,0.045
2004-02-27,25.54916000366211,25.64679888951024,25.43343851424088,25.45875250383246,127200,0.003,0.018,0.048
2004-03-01,25.86920928955078,25.88728913827413,25.655846106074083,25.67573587098277,80000,0.013,0.0,0.061
2004-03-02,25.76614570617676,25.881867232671816,25.73540747746919,25.85655323497036,72000,-0.004,-0.004,0.057
2004-03-03,25.77699279785156,25.791458332771796,25.57267091075401,25.729981878624827,22800,0.0,-0.004,0.057
2004-03-04,25.8746337890625,25.8746337890625,25.729981202679014,25.81134742032641,66000,0.004,0.0,0.061
2004-03-05,25.97226905822754,26.066293640051345,25.764332891270385,25.79326119727768,55600,0.004,0.004,0.065
2004-03-08,25.675737380981445,25.9903565646712,25.675737380981445,25.98312241754156,92800,-0.011,-0.007,0.053
2004-03-09,25.46779441833496,25.702851716332813,25.39546676132039,25.702851716332813,56400,-0.008,-0.016,0.045
2004-03-10,25.07361602783203,25.480449782844342,24.99767405797856,25.480449782844342,164400,-0.015,-0.031,0.029
2004-03-11,24.65593910217285,25.095318327492688,24.63604933730126,24.862068138560904,352800,-0.017,-0.047,0.011
2004-03-12,25.024808883666992,25.026618800450105,24.793365775026476,24.79879000733684,113600,0.015,-0.033,0.027
2004-03-15,24.636043548583984,24.95246979599699,24.636043548583984,24.93438719253765,182000,-0.016,-0.048,0.011
2004-03-16,24.75899887084961,24.84398214927744,24.561911165141748,24.78973985157303,129600,0.005,-0.043,0.016
2004-03-17,25.14232063293457,25.183907301032956,24.925343233660318,24.95065721759202,81200,0.015,-0.028,0.031
2004-03-18,25.133285522460938,25.15136812644401,24.867487246214196,25.10616437550433,157600,-0.0,-0.028,0.031
2004-03-19,24.903823852539062,25.130387034478694,24.903823852539062,25.130387034478694,60800,-0.009,-0.037,0.022
2004-03-22,24.50145530700684,24.822269650287108,24.407206984260046,24.822269650287108,217200,-0.016,-0.053,0.005
2004-03-23,24.50326156616211,24.67363752058663,24.430759688926237,24.64101098441453,214000,0.0,-0.053,0.005
2004-03-24,24.43621063232422,24.581208920043203,24.35102261717353,24.53227324248732,90000,-0.003,-0.055,0.002
2004-03-25,24.84945106506348,24.894763701749834,24.56669788898297,24.61382480116165,88800,0.017,-0.039,0.019
2004-03-26,24.90019989013672,24.987199374321698,24.847635685145157,24.84944996055684,30000,0.002,-0.037,0.022
2004-03-29,25.1430721282959,25.23550889702119,25.03975800531166,25.03975800531166,111200,0.01,-0.028,0.031
2004-03-30,25.335206985473636,25.3623934674251,25.14308180457796,25.14308180457796,133200,0.008,-0.021,0.039
2004-03-31,25.37507438659668,25.453010787551257,25.23732497842263,25.331573263437893,81600,0.002,-0.019,0.041
2004-04-01,25.530961990356445,25.59077502577387,25.431273597994075,25.447585489744757,79600,0.006,0.0,0.047
2004-04-02,25.81914329528809,25.864455938054707,25.666893479351653,25.864455938054707,536000,0.011,0.011,0.059
2004-04-05,25.96957778930664,25.96957778930664,25.773826869407685,25.810076425167384,108400,0.006,0.017,0.065
2004-04-06,25.917007446289062,25.917007446289062,25.81550485309683,25.855380180435205,52400,-0.002,0.015,0.063
2004-04-07,25.78289031982422,25.88982747883253,25.68320196580636,25.873515593356117,56400,-0.005,0.01,0.058
2004-04-08,25.755708694458008,25.96958305275238,25.66689491403196,25.9641457565696,33200,-0.001,0.009,0.057
2004-04-12,25.839080810546875,25.92064301389463,25.773830494735822,25.773830494735822,35200,0.003,0.012,0.06
2004-04-13,25.443952560424805,25.889827355302533,25.3932026287422,25.88257855034667,30000,-0.015,-0.003,0.044
2004-04-14,25.284446716308597,25.48019760341123,25.25907175496177,25.31163318715756,43200,-0.006,-0.01,0.037
2004-04-15,25.33700180053711,25.50737768360672,25.1938151471678,25.41131515645686,30400,0.002,-0.008,0.039
2004-04-16,25.501955032348636,25.512829624207164,25.28445489818527,25.411329745975213,38800,0.007,-0.001,0.046
2004-04-19,25.501955032348636,25.503769308101223,25.346079429159776,25.483831634472505,36400,0.0,-0.001,0.046
2004-04-20,25.128582000732425,25.603457667449145,25.128582000732425,25.5472704263539,90800,-0.015,-0.016,0.031
2004-04-21,25.284446716308597,25.304384383485623,25.05425778902169,25.10319620221319,128400,0.006,-0.01,0.037
2004-04-22,25.76296043395996,25.7955869804356,25.28445895574661,25.28445895574661,92000,0.019,0.009,0.057
2004-04-23,25.69771194458008,25.75571346883408,25.55089938910138,25.75571346883408,64400,-0.003,0.007,0.054
2004-04-26,25.52733421325684,25.808273200494973,25.52008540604337,25.75571174261938,104400,-0.007,-0.0,0.047
2004-04-27,25.56720352172852,25.81733017925373,25.56720352172852,25.61070465171761,25600,0.002,0.001,0.049
2004-04-28,25.184770584106445,25.465709570220465,25.17570750087734,25.465709570220465,98000,-0.015,-0.014,0.033
2004-04-29,24.89476203918457,25.266323422667348,24.749761058339164,25.15576048590989,307600,-0.012,-0.025,0.021
2004-04-30,24.776952743530277,24.996267153465432,24.706265130779386,24.93101683664429,62800,-0.005,-0.03,0.016
2004-05-03,24.94007682800293,24.96907481414689,24.749763197051657,24.758826277699608,59600,0.007,0.0,0.023
