Date,Close,High,Low,Open,Volume,Daily_Return,Monthly Return,Yearly Return
1998-12-22,11.33583641052246,11.404216385538342,11.282652492933348,11.404216385538342,55887,,0.0,0.0
1998-12-23,11.5029935836792,11.5029935836792,11.290256656033142,11.290256656033142,78784,0.015,0.015,0.015
1998-12-24,11.578960418701172,11.578960418701172,11.464994591984963,11.50298358145767,43824,0.007,0.021,0.021
1998-12-28,11.427011489868164,11.571367198071371,11.396619372306576,11.571367198071371,51948,-0.013,0.008,0.008
1998-12-29,11.548580169677734,11.548580169677734,11.305451120546111,11.44221113932622,100819,0.011,0.019,0.019
1998-12-30,11.5029935836792,11.563775563006644,11.427016680371349,11.487797517995883,154614,-0.004,0.015,0.015
1998-12-31,11.396626472473145,11.518190451645026,11.396626472473145,11.50299552510009,65366,-0.009,0.005,0.005
1999-01-04,11.396626472473145,11.586570475354984,11.259867566756329,11.259867566756329,250632,0.0,0.0,0.0
1999-01-05,11.5029935836792,11.518188507659609,11.351038635360586,11.351038635360586,47763,0.009,0.009,0.009
1999-01-06,11.867681503295898,11.882877563913278,11.639749727655412,11.715726605634734,129871,0.032,0.041,0.041
1999-01-07,12.050028800964355,12.050028800964355,11.71572798670192,11.746118969816688,89986,0.015,0.057,0.057
1999-01-08,12.12600326538086,12.186786361169876,11.996842469223692,12.186786361169876,173694,0.006,0.064,0.064
1999-01-11,11.943655014038086,12.141195735571245,11.829688027539856,12.141195735571245,62904,-0.015,0.048,0.048
1999-01-12,11.609353065490724,11.882872915997671,11.609353065490724,11.882872915997671,117437,-0.028,0.019,0.019
1999-01-13,11.457399368286133,11.609354221643953,11.047121835071115,11.047121835071115,359206,-0.013,0.005,0.005
1999-01-14,11.168689727783203,11.510588556019796,11.06232072139072,11.42701364209166,59950,-0.025,-0.02,-0.02
1999-01-15,11.487794876098633,11.487794876098633,11.26746110798492,11.320645042239772,96757,0.029,0.008,0.008
1999-01-19,11.427011489868164,11.670138155039362,11.275055468869784,11.670138155039362,54903,-0.005,0.003,0.003
1999-01-20,11.510586738586426,11.69293259929458,11.442206755395262,11.548575744992895,76445,0.007,0.01,0.01
1999-01-21,11.305448532104492,11.465001470249854,11.275057550634072,11.411817538102266,438482,-0.018,-0.008,-0.008
1999-01-22,11.22946834564209,11.30544520611494,11.168686400582908,11.244663261055756,109928,-0.007,-0.015,-0.015
1999-01-25,11.32064437866211,11.3358392982574,11.153493412898426,11.290253397768948,169632,0.008,-0.007,-0.007
1999-01-26,11.328235626220703,11.389018699440031,11.244660755809894,11.36622461884453,118053,0.001,-0.006,-0.006
1999-01-27,11.183877944946287,11.396614688530212,11.183877944946287,11.396614688530212,56872,-0.013,-0.019,-0.019
1999-01-28,11.351034164428713,11.366229082424162,11.15349223857064,11.15349223857064,47270,0.015,-0.004,-0.004
1999-01-29,11.59416389465332,11.60935881515022,11.259863084992418,11.41941602957442,72998,0.021,0.017,0.017
1999-02-01,11.396626472473145,11.639755572520006,11.396626472473145,11.639755572520006,59827,-0.017,0.0,0.0
1999-02-02,11.275059700012209,11.36623266180388,11.161093783198318,11.305450687276098,107220,-0.011,-0.011,-0.011
1999-02-03,11.358630180358888,11.44220621887476,11.130698436012532,11.214273332826036,69675,0.007,-0.003,-0.003
1999-02-04,11.0927095413208,11.335837346607676,11.0927095413208,11.275055395285955,48625,-0.023,-0.027,-0.027
1999-02-05,11.001540184020996,11.123104126108428,10.925563291067723,11.069920186870863,103035,-0.008,-0.035,-0.035
1999-02-08,10.971148490905762,11.092712425152827,10.895171602852685,11.077517504223284,137749,-0.003,-0.037,-0.037
1999-02-09,10.81919002532959,11.001535866906377,10.743213162190411,10.971144893310246,264050,-0.014,-0.051,-0.051
