Date,Close,High,Low,Open,Volume
1998-12-22,12.081690788269043,12.252568552168082,12.081690788269043,12.252568552168082,7900
1998-12-23,12.031051635742188,12.069024444692452,12.005736429775345,12.069024444692452,24100
1998-12-24,12.2525634765625,12.277878690357051,12.214590655870674,12.239905869665224,23800
1998-12-28,12.189274787902832,12.25256281899267,12.170288378575881,12.227247606556736,3100
1998-12-29,12.39179801940918,12.423442038866302,12.239906726014992,12.239906726014992,12000
1998-12-30,12.290533065795898,12.486725921120138,12.290533065795898,12.455081912196873,70400
1998-12-31,12.246238708496094,12.246238708496094,12.163964236552708,12.246238708496094,21600
1999-01-04,12.050042152404785,12.252563869251924,11.999411723192999,12.157631814479828,109300
1999-01-05,12.195596694946289,12.195596694946289,12.094335902461006,12.144966298703647,111200
1999-01-06,12.322176933288574,12.360149743560651,12.233573709320398,12.233573709320398,41000
1999-01-07,12.277881622314453,12.448759356233262,12.25256640247463,12.322183257034144,222300
1999-01-08,12.347491264343262,12.360148866869498,12.195600034028429,12.315847258027672,135900
1999-01-11,12.018396377563477,12.27787728934868,11.974094758478198,12.27787728934868,129000
1999-01-12,12.024726867675781,12.201933368883635,11.96143883153012,12.005740456832083,7100
1999-01-13,12.107001304626465,12.195604555156926,11.9487812143935,11.9487812143935,25900
1999-01-14,11.90446949005127,12.05636064781907,11.847510305888346,11.936113481252896,20000
1999-01-15,11.96143627166748,12.069025910089888,11.91713465584649,11.948778667147199,6900
1999-01-19,12.366483688354492,12.366483688354492,12.151304340655386,12.328510862289944,12200
1999-01-20,12.315852165222168,12.448757044702983,12.265221734943761,12.379140203070175,32700
1999-01-21,12.271549224853516,12.404454090104636,12.271549224853516,12.404454090104636,20500
1999-01-22,12.3538236618042,12.442426905280254,12.138644356219494,12.189274781062954,20800
1999-01-25,11.891820907592773,12.353823529335335,11.891820907592773,12.353823529335335,13600
1999-01-26,12.125992774963379,12.125992774963379,11.84119649371424,12.024731874963685,15200
1999-01-27,11.942450523376465,12.094341785994926,11.942450523376465,12.094341785994926,7800
1999-01-28,11.96143627166748,12.125985130431161,11.96143627166748,11.974093876187764,17600
1999-01-29,11.942450523376465,12.012067352076592,11.82853207641262,11.961436931203773,39800
1999-02-01,11.917140007019043,12.012072083548668,11.847523150897317,12.012072083548668,12200
1999-02-02,11.75891399383545,11.790558003506696,11.607022747413462,11.765242795769698,27700
1999-02-03,11.822206497192383,11.834864105861755,11.695630410498675,11.695630410498675,32500
1999-02-04,11.64499282836914,11.803212839624155,11.64499282836914,11.803212839624155,18200
1999-02-05,11.651324272155762,11.75258510233202,11.651324272155762,11.689297083471859,8100
1999-02-08,11.651324272155762,11.733598696673972,11.632337866497712,11.657653074041777,13300
1999-02-09,11.701955795288086,11.809545437537896,11.651325375405822,11.676640585346954,12200
1999-02-10,11.619677543640137,11.73992475133576,11.613348743235104,11.701951948905563,8000
1999-02-11,11.670313835144043,11.733601871126385,11.613354602759934,11.65132742434934,4400
1999-02-12,11.480450630187988,11.727273989932934,11.429820197419795,11.727273989932934,103000
1999-02-16,11.68929672241211,11.68929672241211,11.600693498744665,11.632337507197324,59300
1999-02-17,11.607023239135742,11.847517722825577,11.607023239135742,11.657653656754654,57400
