Date,Close,High,Low,Open,Volume
1998-12-22,17.089309692382812,17.110644660787784,16.939964913548007,16.939964913548007,5700
1998-12-23,17.473337173461914,17.473337173461914,17.195982615152992,17.195982615152992,18100
1998-12-24,17.580015182495117,17.580015182495117,17.4200029083826,17.494675302968442,4900
1998-12-28,17.323991775512695,17.580011358402047,17.323991775512695,17.526673945300097,15500
1998-12-29,17.7080135345459,17.7080135345459,17.323984325362975,17.323984325362975,5300
1998-12-30,17.558670043945312,17.77201961920589,17.558670043945312,17.75068466167983,17300
1998-12-31,17.750680923461914,17.750680923461914,17.580001299197857,17.62267120526387,6600
1999-01-04,17.7080135345459,18.00670291946595,17.60133875421731,17.921363095203077,249200
1999-01-05,17.985374450683594,17.985374450683594,17.750689849310497,17.750689849310497,4400
1999-01-06,18.284061431884766,18.284061431884766,18.07071182357806,18.1133817452394,38500
1999-01-07,18.19871711730957,18.220052072898444,17.98536756142083,18.113377294954073,15900
1999-01-08,18.42274284362793,18.42274284362793,18.24139563555516,18.24139563555516,24400
1999-01-11,18.465408325195312,18.60408556853878,18.30539612133747,18.412070923909365,7700
1999-01-12,18.390748977661133,18.604098733782493,18.369414002048998,18.518758831333948,270700
1999-01-13,18.220048904418945,18.34805861569121,17.601335299936334,17.601335299936334,7100
1999-01-14,18.070709228515625,18.337396200601155,18.006704355215096,18.28405880618405,12200
1999-01-15,18.31606674194336,18.369404152374177,18.134719546478575,18.134719546478575,7700
1999-01-19,18.83876609802246,18.88143600990926,18.518741758871457,18.625416538588457,22700
1999-01-20,18.945444107055664,19.201463622015876,18.838769309155573,18.945444107055664,25800
1999-01-21,18.284061431884766,18.902775295974216,18.241391510223423,18.902775295974216,23200
1999-01-22,18.20938491821289,18.34806213200127,18.028037792489624,18.156047528294284,67100
1999-01-25,18.358734130859375,18.369401611469986,18.220056882921448,18.220056882921448,495300
1999-01-26,18.444076538085938,18.454744020178524,18.209391932048984,18.390739127622993,187400
