Date,Close,High,Low,Open,Volume
2018-06-19,46.898738861083984,46.9926135871598,46.54202564485982,46.65467173519615,16600
2018-06-20,47.48075866699219,47.770823199596286,47.3587232949444,47.3587232949444,190000
2018-06-21,47.18974304199219,47.734202105201625,47.124032527138546,47.6591059086351,428700
2018-06-22,47.396263122558594,47.508909206158584,47.114642542126965,47.490134262066185,181500
2018-06-25,46.419986724853516,47.15219162721418,46.01163975494618,47.15219162721418,2509600
2018-06-26,46.49696731567383,46.72976876236293,46.32611638547765,46.673447506675025,104000
2018-06-27,46.0914306640625,46.93628523059496,46.0914306640625,46.767314317288466,144900
2018-06-28,46.55140686035156,46.73915271353421,45.96939793834423,46.091429699101795,336500
2018-06-29,46.49508285522461,46.7860891118697,46.39182245509395,46.74853922437594,152300
2018-07-02,46.786094665527344,46.786094665527344,45.94124000140264,46.10082525171722,321300
2018-07-03,46.21347427368164,46.9362936252247,46.17498616913727,46.9362936252247,97500
2018-07-05,46.91751480102539,46.936289746638614,46.30734518289192,46.551412313954366,324900
2018-07-06,47.65910720825195,47.70228993959954,46.87057742755127,47.06770897748779,199800
2018-07-09,47.931339263916016,48.06276029919806,47.5464618401809,48.06276029919806,118100
2018-07-10,47.9116096496582,48.07212946720056,47.752962670749106,48.07212946720056,1153200
2018-07-11,47.84686279296875,48.09092996422376,47.54647077559859,47.59340635688356,227500
2018-07-12,48.59783172607422,48.59783172607422,48.00643351041282,48.15662948476045,361400
2018-07-13,48.52273941040039,48.62599983007306,48.296508994488306,48.607224882773025,80100
2018-07-16,48.381919860839844,48.60721200685089,48.29743441084718,48.60721200685089,200700
2018-07-17,48.39131164550781,48.513346995546975,47.612171135922125,47.696656596571614,172600
2018-07-18,48.25050735473633,48.4382496492035,48.090922107293565,48.42886396686203,147800
2018-07-19,47.91256332397461,48.31621568450573,47.8806462759324,48.278665794932,258400
2018-07-20,47.75297927856445,48.04961840028252,47.72481865115685,47.92195020491937,158400
2018-07-23,47.95010757446289,47.96887893608761,47.54645526140257,47.80929729559845,94800
2018-07-24,48.288047790527344,48.9169958595322,48.025205745485835,48.9169958595322,211200
2018-07-25,48.63536834716797,48.69638421414845,48.23171610479609,48.37252277804803,604300
2018-07-26,46.80111312866211,46.95506553688702,46.53263820537764,46.701609137981386,833400
2018-07-27,45.9130744934082,46.776704011724384,45.65774170099571,46.72037917978385,1111200
2018-07-30,45.19025421142578,46.01633382253198,44.93585963499713,46.01633382253198,251300
2018-07-31,45.49066162109375,45.78166797356755,45.19026958413298,45.40617613688881,1211400
2018-08-01,45.30290603637695,45.79010567736913,45.17054678571469,45.584526644273794,1250400
2018-08-02,45.60330581665039,45.67840202634919,44.964971919912585,45.143328551282956,190700
2018-08-03,45.9130744934082,45.93184943738838,45.14331969499292,45.14331969499292,117200
2018-08-06,46.3730583190918,46.382444001950724,45.82859560844615,45.91308107799617,110200
2018-08-07,46.42937469482422,46.74760338269058,46.39182480542808,46.63589550554843,128800
2018-08-08,46.391822814941406,46.560793729019615,46.33362514411533,46.51385815976553,114200
2018-08-09,46.645286560058594,46.82833781575556,46.429380042594346,46.429380042594346,306400
2018-08-10,46.25101852416992,46.495085645618275,46.13837243588257,46.495085645618275,177600
2018-08-13,46.18531799316406,46.57019549390063,46.157153779287,46.3073533707504,261000
2018-08-14,46.51386260986328,46.58896239261831,46.100824547574824,46.410602199052484,189800
2018-08-15,45.866127014160156,46.27916493160985,45.51879959310124,46.222843695248315,555100
2018-08-16,45.84737014770508,46.21816728404875,45.77227036168134,46.17592275917168,177600
2018-08-17,45.6314582824707,45.81920414455552,45.43432673871116,45.67839385275329,226900
2018-08-20,45.70655059814453,45.85674655886952,45.40709688668692,45.85674655886952,145800
2018-08-21,45.9881706237793,46.21346277177338,45.819199722306664,45.95062073879557,384900
2018-08-22,45.93185043334961,46.02572157433154,45.762879514818536,45.85675065580047,501900
2018-08-23,45.74409103393555,46.15712894536703,45.73470535499654,45.884901284694664,283700
2018-08-24,46.41060256958008,46.41060256958008,45.88491840991691,45.96001461231675,330900
2018-08-27,46.86118698120117,46.95412349321389,46.61805807575274,46.701605325079164,299200
2018-08-28,46.65467071533203,46.992612559908316,46.589898409089756,46.992612559908316,150200
2018-08-29,46.91751480102539,46.95506469225184,46.626508515452535,46.77670808035831,270900
2018-08-30,46.62649917602539,46.96913559816483,46.44814259985722,46.75792376899321,344400
2018-08-31,46.166526794433594,46.57956478270983,46.036982199062564,46.57956478270983,235000
