Date,Close,High,Low,Open,Volume
1998-12-22,11.335836410522461,11.404216385538342,11.282652492933348,11.404216385538342,55887
1998-12-23,11.5029935836792,11.5029935836792,11.290256656033142,11.290256656033142,78784
1998-12-24,11.578960418701172,11.578960418701172,11.464994591984963,11.50298358145767,43824
1998-12-28,11.427011489868164,11.571367198071371,11.396619372306576,11.571367198071371,51948
1998-12-29,11.548580169677734,11.548580169677734,11.305451120546111,11.44221113932622,100819
1998-12-30,11.5029935836792,11.563775563006645,11.427016680371347,11.487797517995885,154614
1998-12-31,11.396626472473145,11.518190451645026,11.396626472473145,11.50299552510009,65366
1999-01-04,11.396626472473145,11.586570475354984,11.259867566756327,11.259867566756327,250632
1999-01-05,11.5029935836792,11.518188507659607,11.351038635360586,11.351038635360586,47763
1999-01-06,11.867681503295898,11.882877563913278,11.639749727655413,11.715726605634734,129871
1999-01-07,12.050028800964355,12.050028800964357,11.715727986701921,11.746118969816688,89986
1999-01-08,12.12600326538086,12.186786361169876,11.996842469223692,12.186786361169876,173694
1999-01-11,11.943655014038086,12.141195735571245,11.829688027539856,12.141195735571245,62904
1999-01-12,11.609353065490723,11.882872915997671,11.609353065490723,11.882872915997671,117437
1999-01-13,11.457399368286133,11.609354221643951,11.047121835071117,11.047121835071117,359206
1999-01-14,11.168689727783203,11.510588556019796,11.06232072139072,11.42701364209166,59950
1999-01-15,11.487794876098633,11.487794876098633,11.267461107984921,11.320645042239773,96757
1999-01-19,11.427011489868164,11.670138155039362,11.275055468869784,11.670138155039362,54903
1999-01-20,11.510586738586426,11.692932599294581,11.442206755395262,11.548575744992897,76445
1999-01-21,11.305448532104492,11.465001470249854,11.275057550634072,11.411817538102266,438482
1999-01-22,11.22946834564209,11.305445206114939,11.168686400582907,11.244663261055756,109928
1999-01-25,11.32064437866211,11.335839298257401,11.153493412898426,11.290253397768947,169632
1999-01-26,11.328235626220703,11.389018699440031,11.244660755809894,11.36622461884453,118053
1999-01-27,11.183877944946289,11.396614688530212,11.183877944946289,11.396614688530212,56872
1999-01-28,11.351034164428711,11.366229082424162,11.15349223857064,11.15349223857064,47270
1999-01-29,11.59416389465332,11.609358815150221,11.259863084992418,11.41941602957442,72998
1999-02-01,11.396626472473145,11.639755572520006,11.396626472473145,11.639755572520006,59827
1999-02-02,11.275059700012207,11.366232661803881,11.161093783198318,11.305450687276098,107220
1999-02-03,11.358630180358887,11.44220621887476,11.130698436012532,11.214273332826037,69675
1999-02-04,11.0927095413208,11.335837346607676,11.0927095413208,11.275055395285957,48625
1999-02-05,11.001540184020996,11.123104126108428,10.925563291067725,11.069920186870865,103035
1999-02-08,10.971148490905762,11.092712425152827,10.895171602852685,11.077517504223284,137749
1999-02-09,10.81919002532959,11.001535866906377,10.743213162190413,10.971144893310246,264050
1999-02-10,10.910365104675293,10.910365104675293,10.728019227022351,10.849583145457645,31883
1999-02-11,11.351034164428711,11.366229082424162,10.955951454415025,10.955951454415025,81000
1999-02-12,11.183877944946289,11.351028814327474,11.062314091469762,11.29024688758921,106974
1999-02-16,11.351034164428711,11.42701217951334,11.275056149344081,11.297850238890945,463102
1999-02-17,11.396626472473145,11.624559504271971,11.290258561549297,11.396626472473145,501140
1999-02-18,11.510586738586426,11.578965580075167,11.366228742582319,11.457401672936395,69428
1999-02-19,11.548580169677734,11.761317088677904,11.525786072079145,11.594166081469199,76322
1999-02-22,11.882878303527832,11.966453217017715,11.639750452137195,11.639750452137195,89617
1999-02-23,12.034831047058105,12.080418086174321,11.867681234271153,11.966452200937535,121623
1999-02-24,11.63974666595459,12.09561123902818,11.594159637796118,12.080415182407949,251986
1999-02-25,11.563770294189453,11.62455224582273,11.320642487656341,11.472597366739537,173448
1999-02-26,11.776511192321777,11.806902178634969,11.510590347507039,11.56377428812943,116822
1999-03-01,11.822093963623047,11.905670010082213,11.685335132357782,11.730922170581188,211486
1999-03-02,11.852484703063965,12.019634493108692,11.776506695441931,11.913265510778311,91463
1999-03-03,11.738519668579102,11.928463577921335,11.67773770892579,11.91326751715674,57365
1999-03-04,12.004443168640137,12.034834155332623,11.776511339297894,11.776511339297894,50348
1999-03-05,12.308353424072266,12.460307206533262,12.14120243664081,12.460307206533262,498432
1999-03-08,12.224783897399902,12.338749855403192,12.164000759201155,12.308358857155433,133564
