Date,Close,High,Low,Open,Volume
1998-12-22,14.372802734375,14.38975179420327,14.033821537809551,14.033821537809551,150300
1998-12-23,14.720258712768555,15.61855889903998,14.474497341052786,14.533819051466937,44000
1998-12-24,14.694828987121582,14.720252566684076,14.643981827996594,14.720252566684076,45500
1998-12-28,14.610090255737305,14.72873368008784,14.542294013251286,14.720259149777089,25400
1998-12-29,14.932117462158203,14.949066517166328,14.093139239256011,14.618559944507888,123500
1998-12-30,14.838897705078125,14.974490145558566,14.813474122488042,14.932117507908428,10200
1998-12-31,14.72873306274414,14.872800071988472,14.686360412966394,14.805003832344081,66300
1999-01-04,14.610090255737305,14.966020528788912,14.499921361697524,14.847377104438376,50000
1999-01-05,14.720258712768555,14.796529483301033,14.65246247229524,14.69483512259106,27900
1999-01-06,14.898208618164062,14.906683139562336,14.7287181901986,14.821937925579604,118500
1999-01-07,14.72873306274414,14.788054772432982,14.618564173322003,14.788054772432982,43500
1999-01-08,14.669413566589355,14.73720981646383,14.440601223263005,14.72873528522952,63800
1999-01-11,14.372802734375,14.635513161713222,14.2795829053195,14.635513161713222,65400
1999-01-12,14.2626314163208,14.41517292879482,14.237207830908465,14.364325757970148,29400
1999-01-13,14.288058280944824,14.364329054686523,13.855857229741867,13.855857229741867,73800
1999-01-14,14.016873359680176,14.27958380354359,13.821959159394419,14.22873662086035,30800
1999-01-15,14.169412612915039,14.220259787363299,14.00839656049555,14.1355144966162,39000
1999-01-19,14.008392333984375,14.279577182555155,13.91517254228817,14.279577182555155,39200
1999-01-20,14.050768852233887,14.203310371739443,13.98297262134253,14.093141496540987,480500
1999-01-21,13.838906288146973,14.06771857827555,13.754160995506757,13.991447814899358,42500
1999-01-22,13.771106719970703,13.923648209791917,13.677886920635517,13.754157665546124,75700
1999-01-25,13.737214088439941,13.821959394352586,13.618570660162236,13.771112210804999,179000
1999-01-26,14.05924129486084,14.05924129486084,13.720260190705062,13.745683773516745,85000
1999-01-27,14.245681762695312,14.330427043853524,14.15246195342128,14.194834594000385,50400
1999-01-28,14.499916076660156,14.533814185547731,14.245680260003345,14.262629314447134,57300
1999-01-29,14.533819198608398,14.635513560347933,14.338905005274292,14.54229372875336,167800
1999-02-01,14.474495887756348,14.686359117963553,14.466021358548058,14.635511942713824,57200
1999-02-02,14.593137741088867,14.593137741088869,14.389749061770557,14.525341514649432,81800
1999-02-03,14.542288780212402,14.593135943779577,14.398221816772068,14.525339725690008,65300
1999-02-04,14.474495887756348,14.593139296672383,14.406699654090042,14.482970416964635,34400
1999-02-05,14.25416088104248,14.474498683008653,14.237211819352774,14.474498683008653,33000
1999-02-08,14.228737831115723,14.305008611627958,14.110094394763358,14.220263299947698,83500
